id,value,object
Glass negative,1930,274845
Glass negative,1930,274847
Glass negative,1930,274848
Glass negative,1930,274850
Glass negative,1930,274854
Glass negative,1930,274856
Glass negative,1930,274857
Glass negative,1930,274867
Glass negative,1930,274868
Glass negative,1930,274869
Glass negative,1930,274870
Glass negative,1930,274871
Glass negative,1930,274872
Glass negative,1930,274875
Glass negative,1930,274876
Negative,1930,274917
Negative,1930,274936
Negative,1930,274937
Negative,1930,274938
Negative,1930,274940
Negative,1930,274948
Negative,1930,275006
Negative,1930,275009
Negative,1930,275010
Negative,1930,275013
Negative,1930,275014
Negative,1930,275015
Negative,1930,275016
Negative,1930,275017
Negative,1930,275024
Negative,1930,275032
Negative,1930,275033
Negative,1930,275061
Negative,1930,275067
Negative,1930,275069
Negative,1930,275071
Negative,1930,275072
Negative,1930,275089
Negative,1930,275136
Negative,1930,275189
Negative,1930,275192
Negative,1930,275196
Negative,1930,275198
Negative,1930,275201
Negative,1930,275202
Negative,1930,275203
Negative,1930,275204
Negative,1930,275205
Negative,1930,275207
Negative,1930,275243
Negative,1930,275266
Negative,1930,275267
Negative,1930,275268
Negative,1930,275269
Negative,1930,275285
Negative,1930,275289
Negative,1930,275298
Negative,1930,275304
Negative,1930,275305
Negative,1930,275323
Negative,1930,275324
Negative,1930,275325
Negative,1930,275326
Negative,1930,275404
Negative,1930,275406
Negative,1930,275407
Negative,1930,275409
Negative,1930,275410
Negative,1930,275411
Negative,1930,275412
Negative,1930,275413
Negative,1930,275432
Negative,1930,275433
Negative,1930,275434
Negative,1930,275436
Negative,1930,275438
Negative,1930,275441
Negative,1930,275442
Negative,1930,275456
Negative,1930,275464
Negative,1930,275465
Negative,1930,275466
Negative,1930,275467
Negative,1930,275469
Negative,1930,275472
Negative,1930,275473
Negative,1930,278435
Negative,1930,278452
Negative,1930,278487
Negative,1930,278530
Negative,1930,282566
Photograph,1930,282730
Photograph,1930,284992
Photograph,1930,284993
Photograph,1930,284994
Photograph,1930,284995
Photograph,1930,284996
Photograph,1930,284997
Photograph,1930,284998
Photograph,1930,285001
Photograph,1930,285002
Photograph,1930,285003
Photograph,1930,291958
Negative,1930,274519
Negative,1930,274537
Negative,1930,274539
Negative,1930,274609
Negative,1930,274645
Negative,1930,274733
Negative,1930,275379
Photograph,1930,282230
Photograph,1930,269501
Negative,1930,272599
Negative,1930,272601
Negative,1930,272602
Negative,1930,272603
Negative,1930,272604
Negative,1930,272606
Negative,1930,272607
Negative,1930,272608
Negative,1930,272609
Negative,1930,272610
Negative,1930,272612
Negative,1930,272613
Negative,1930,272614
Negative,1930,272615
Negative,1930,272616
Negative,1930,272620
Negative,1930,272621
Negative,1930,272623
Negative,1930,272624
Negative,1930,272625
Negative,1930,272627
Negative,1930,272628
Negative,1930,272629
Negative,1930,272630
Negative,1930,272685
Negative,1930,272691
Negative,1930,273973
Negative,1930,273974
Negative,1930,273975
Negative,1930,273976
Negative,1930,274434
Negative,1930,274446
Negative,1930,274471
Negative,1930,274476
Negative,1930,274484
Negative,1930,274492
Negative,1930,274503
Negative,1930,274511
Negative,1930,274512
Negative,1930,274515
Negative,1930,274516
Negative,1930,274541
Negative,1930,274549
Negative,1930,274552
Negative,1930,274567
Negative,1930,274585
Negative,1930,274588
Negative,1930,274592
Negative,1930,274604
Negative,1930,274605
Negative,1930,274607
Negative,1930,274617
Negative,1930,274621
Negative,1930,274667
Negative,1930,274755
Glass negative,1930,274810
Glass negative,1930,274827
Negative,1930,274933
Negative,1930,275004
Negative,1930,275026
Negative,1930,275027
Negative,1930,275028
Negative,1930,275030
Negative,1930,275060
Negative,1930,275252
Negative,1930,275262
Negative,1930,275276
Negative,1930,275277
Negative,1930,275278
Negative,1930,275279
Negative,1930,275281
Negative,1930,275282
Negative,1930,275308
Negative,1930,275309
Negative,1930,275335
Negative,1930,275336
Negative,1930,275337
Negative,1930,275338
Negative,1930,275440
Negative,1930,275455
Photograph,1930,282412
Negative,1930,282683
Negative,1930,274637
Negative,1930,274638
Negative,1930,274878
Negative,1930,274879
Negative,1930,274880
Negative,1930,274881
Negative,1930,274882
Negative,1930,274883
Negative,1930,274884
Negative,1930,274886
Negative,1930,274889
Negative,1930,274916
Negative,1930,274922
Negative,1930,274928
Negative,1930,274929
Negative,1930,275008
Negative,1930,275011
Negative,1930,275025
Negative,1930,275031
Negative,1930,275041
Negative,1930,275070
Negative,1930,275081
Negative,1930,275083
Negative,1930,275090
Negative,1930,275093
Negative,1930,275094
Negative,1930,275095
Negative,1930,275152
Negative,1930,275154
Negative,1930,275167
Negative,1930,275169
Negative,1930,275170
Negative,1930,275171
Negative,1930,275173
Negative,1930,275174
Negative,1930,275176
Negative,1930,275185
Negative,1930,275191
Negative,1930,275193
Negative,1930,275197
Negative,1930,275211
Negative,1930,275233
Negative,1930,275234
Negative,1930,275235
Negative,1930,275236
Negative,1930,275244
Negative,1930,275255
Negative,1930,275263
Negative,1930,275270
Negative,1930,275273
Negative,1930,275290
Negative,1930,275292
Negative,1930,275296
Negative,1930,275297
Negative,1930,275300
Negative,1930,275301
Negative,1930,275302
Negative,1930,275303
Negative,1930,275307
Negative,1930,275316
Negative,1930,275353
Negative,1930,275354
Negative,1930,275355
Negative,1930,275356
Negative,1930,275386
Negative,1930,276861
Negative,1930,276863
Negative,1930,276865
Negative,1930,276867
Negative,1930,276870
Negative,1930,276871
Negative,1930,276873
Negative,1930,276874
Negative,1930,276876
Negative,1930,276903
Negative,1930,276905
Negative,1930,276907
Negative,1930,276909
Negative,1930,276911
Negative,1930,276913
Negative,1930,276932
Negative,1930,277058
Negative,1930,277060
Negative,1930,277062
Negative,1930,277065
Negative,1930,277073
Negative,1930,277075
Negative,1930,277077
Negative,1930,277079
Negative,1930,277082
Negative,1930,277085
Negative,1930,277088
Negative,1930,277091
Negative,1930,277094
Negative,1930,277097
Negative,1930,277102
Negative,1930,277105
Negative,1930,277114
Negative,1930,277117
Negative,1930,277119
Negative,1930,277121
Negative,1930,277123
Negative,1930,277127
Negative,1930,277130
Negative,1930,277133
Negative,1930,277136
Negative,1930,277138
Negative,1930,277180
Negative,1930,277182
Negative,1930,277184
Negative,1930,277186
Negative,1930,277188
Negative,1930,277207
Negative,1930,277224
Negative,1930,277226
Negative,1930,277228
Negative,1930,277230
Photograph,1930,282887
Photograph,1930,282888
Photograph,1930,282889
Photograph,1930,282890
Photograph,1930,282891
Negative,1930,275063
Negative,1930,275186
Negative,1930,275402
Negative,1930,275403
Negative,1930,275414
Negative,1930,275426
Negative,1930,275437
Negative,1930,275448
Negative,1930,275459
Negative,1930,275470
Negative,1930,275481
Negative,1930,275492
Negative,1930,275503
Negative,1930,277071
Negative,1930,277100
Negative,1930,277125
Manuscript materials,1930,283203
Photograph,1931,263064
Photograph,1931,265585
Photograph,1931,267110
Photograph,1931,267111
Photograph,1931,269493
Photograph,1931,269509
Photograph,1931,269518
Photograph,1931,269519
Photograph,1931,269521
Photograph,1931,269529
Photograph,1931,269530
Photograph,1931,269567
Photograph,1931,269601
Photograph,1931,269602
Photograph,1931,269611
Negative,1931,274504
Negative,1931,274523
Negative,1931,274530
Negative,1931,274586
Negative,1931,274596
Negative,1931,274608
Negative,1931,274614
Negative,1931,274641
Negative,1931,274664
Negative,1931,274669
Negative,1931,274694
Negative,1931,274711
Glass negative,1931,274779
Glass negative,1931,274781
Glass negative,1931,274782
Glass negative,1931,274783
Glass negative,1931,274789
Glass negative,1931,274797
Glass negative,1931,274803
Glass negative,1931,274808
Glass negative,1931,274814
Glass negative,1931,274825
Glass negative,1931,274831
Glass negative,1931,274836
Glass negative,1931,274846
Glass negative,1931,274849
Glass negative,1931,274853
Glass negative,1931,274855
Glass negative,1931,274858
Glass negative,1931,274873
Negative,1931,274949
Negative,1931,275003
Negative,1931,275005
Negative,1931,275019
Negative,1931,275035
Negative,1931,275036
Negative,1931,275037
Negative,1931,275038
Negative,1931,275042
Negative,1931,275043
Negative,1931,275044
Negative,1931,275045
Negative,1931,275046
Negative,1931,275047
Negative,1931,275048
Negative,1931,275049
Negative,1931,275050
Negative,1931,275052
Negative,1931,275053
Negative,1931,275054
Negative,1931,275055
Negative,1931,275056
Negative,1931,275057
Negative,1931,275058
Negative,1931,275059
Negative,1931,275149
Negative,1931,275165
Negative,1931,275200
Negative,1931,275254
Negative,1931,275274
Negative,1931,275275
Negative,1931,275293
Negative,1931,275327
Negative,1931,275329
Negative,1931,275330
Negative,1931,275331
Negative,1931,275332
Negative,1931,275333
Negative,1931,275381
Negative,1931,275405
Negative,1931,275408
Negative,1931,275490
Photograph,1931,282731
Photograph,1931,284999
Photograph,1931,285000
Photograph,1931,285863
Photograph,1931,285899
Photograph,1931,288897
Negative,1931,277209
Negative,1931,277211
Negative,1931,277213
Negative,1931,277215
Negative,1931,277217
Negative,1931,277219
Negative,1931,275280
Negative,1931,275299
Negative,1931,275974
Negative,1931,276221
Photograph,1931,263061
Photograph,1931,266928
Photograph,1931,269483
Photograph,1931,269484
Photograph,1931,269490
Photograph,1931,269491
Photograph,1931,269492
Photograph,1931,269502
Photograph,1931,269517
Photograph,1931,269520
Photograph,1931,269522
Photograph,1931,269523
Photograph,1931,269527
Photograph,1931,269531
Negative,1931,274442
Negative,1931,274505
Negative,1931,274508
Negative,1931,274531
Negative,1931,274612
Negative,1931,274618
Negative,1931,274619
Negative,1931,274620
Glass negative,1931,274780
Negative,1931,275021
Negative,1931,275022
Negative,1931,275023
Negative,1931,275082
Negative,1931,275122
Negative,1931,275129
Negative,1931,275130
Negative,1931,275131
Negative,1931,275133
Negative,1931,275146
Negative,1931,275153
Negative,1931,275222
Negative,1931,275231
Negative,1931,275237
Negative,1931,275259
Negative,1931,275264
Negative,1931,275287
Negative,1931,275340
Negative,1931,275341
Negative,1931,275342
Negative,1931,277048
Negative,1931,277152
Negative,1931,275175
Photograph,1932,269610
Photograph,1932,272013
Negative,1932,272188
Negative,1932,272189
Negative,1932,272190
Negative,1932,272191
Negative,1932,272192
Negative,1932,272193
Negative,1932,272194
Negative,1932,272195
Negative,1932,272196
Negative,1932,272197
Negative,1932,272199
Negative,1932,272200
Negative,1932,272201
Negative,1932,272202
Negative,1932,272203
Negative,1932,272204
Negative,1932,272205
Negative,1932,272206
Negative,1932,272207
Negative,1932,272208
Negative,1932,272210
Negative,1932,272211
Negative,1932,272212
Negative,1932,272213
Negative,1932,272214
Negative,1932,272215
Negative,1932,272216
Negative,1932,272217
Negative,1932,272687
Negative,1932,272688
Negative,1932,272690
Negative,1932,272692
Negative,1932,272693
Negative,1932,274740
Negative,1932,274741
Negative,1932,274752
Negative,1932,274763
Negative,1932,274774
Negative,1932,274785
Negative,1932,274807
Negative,1932,274829
Negative,1932,274851
Negative,1932,274863
Negative,1932,274887
Negative,1932,274962
Negative,1932,274985
Negative,1932,274996
Negative,1932,275007
Negative,1932,275018
Negative,1932,275029
Negative,1932,275040
Negative,1932,275051
Negative,1932,275062
Negative,1932,275073
Negative,1932,275074
Negative,1932,275085
Negative,1932,275087
Negative,1932,275139
Negative,1932,275150
Negative,1932,275151
Negative,1932,275161
Negative,1932,275172
Negative,1932,275183
Negative,1932,275184
Negative,1932,275187
Negative,1932,275188
Negative,1932,275195
Negative,1932,275206
Negative,1932,275217
Negative,1932,275228
Negative,1932,275239
Negative,1932,275250
Negative,1932,275256
Negative,1932,275258
Negative,1932,275261
Negative,1932,275271
Negative,1932,275272
Negative,1932,275283
Negative,1932,275294
Negative,1932,275295
Negative,1932,275306
Negative,1932,275343
Negative,1932,275346
Negative,1932,275347
Negative,1932,275369
Negative,1932,275371
Negative,1932,275373
Negative,1932,275374
Negative,1932,275375
Negative,1932,275376
Negative,1932,275377
Negative,1932,275380
Negative,1932,275388
Negative,1932,275389
Negative,1932,275390
Negative,1932,275391
Negative,1932,275392
Negative,1932,275393
Negative,1932,275394
Negative,1932,275395
Negative,1932,275396
Negative,1932,275397
Negative,1932,275398
Negative,1932,275399
Negative,1932,275400
Negative,1932,275415
Negative,1932,275416
Negative,1932,275417
Negative,1932,275462
Negative,1932,276995
Negative,1932,276998
Negative,1932,277001
Negative,1932,277004
Negative,1932,277007
Negative,1932,277011
Negative,1932,277012
Negative,1932,277013
Negative,1932,277017
Negative,1932,277026
Negative,1932,277029
Negative,1932,277032
Negative,1932,277033
Negative,1932,277036
Negative,1932,277039
Negative,1932,277042
Negative,1932,277044
Negative,1932,277045
Negative,1932,277050
Negative,1932,277251
Negative,1932,277252
Negative,1932,277253
Negative,1932,277254
Negative,1932,277255
Negative,1932,277256
Negative,1932,277257
Negative,1932,277258
Negative,1932,277259
Negative,1932,277265
Negative,1932,277266
Negative,1932,277267
Negative,1932,277268
Negative,1932,277269
Negative,1932,277270
Negative,1932,277271
Negative,1932,277272
Negative,1932,277273
Negative,1932,277274
Negative,1932,277278
Negative,1932,277279
Negative,1932,277280
Photograph,1932,282809
Photograph,1932,282810
Photograph,1932,282811
Photograph,1932,282812
Photograph,1932,282813
Photograph,1932,284797
Photograph,1932,284798
Photograph,1932,285181
Photograph,1932,284710
Negative,1932,275214
Negative,1932,275215
Negative,1932,275246
Negative,1932,275247
Negative,1932,275248
Negative,1932,275253
Glass negative,1932,275321
Glass negative,1932,275322
Negative,1932,275345
Manuscript materials,1932,281839
Diary/ Appointment book,1932,283358
Negative,1932,272404
Negative,1932,273234
Negative,1932,273235
Negative,1932,273236
Negative,1932,273237
Negative,1932,273238
Negative,1932,274756
Negative,1932,275104
Negative,1932,275108
Negative,1932,275109
Negative,1932,275124
Negative,1932,275218
Negative,1932,276952
Negative,1932,276954
Negative,1932,276956
Negative,1932,276958
Negative,1932,277056
Photograph,1933,259968
Photograph,1933,259969
Photograph,1933,259998
Photograph,1933,259999
Photograph,1933,260000
Photograph,1933,260640
Photograph,1933,266299
Photograph,1933,269594
Photograph,1933,269604
Photograph,1933,269608
Photograph,1933,269612
Negative,1933,272405
Negative,1933,272512
Negative,1933,272657
Negative,1933,272658
Negative,1933,272659
Negative,1933,272694
Negative,1933,272695
Negative,1933,272696
Negative,1933,272697
Negative,1933,272698
Negative,1933,272699
Negative,1933,272701
Negative,1933,272702
Negative,1933,272703
Negative,1933,272704
Negative,1933,272705
Negative,1933,272706
Negative,1933,272707
Negative,1933,272708
Negative,1933,272709
Negative,1933,272710
Negative,1933,272712
Negative,1933,272713
Negative,1933,272714
Negative,1933,272715
Negative,1933,272716
Negative,1933,272717
Negative,1933,272718
Negative,1933,272719
Negative,1933,272720
Negative,1933,272721
Negative,1933,272723
Negative,1933,272724
Negative,1933,272725
Negative,1933,272726
Negative,1933,272727
Negative,1933,272728
Negative,1933,272729
